CRIMEID,CCN,REPORTDATE,ADDRESS,WARD,LATITUDE,LONGITUDE,location_error_type,severity_score,NEARESTINTSTREETNAME,OFFINTERSECTION,INTAPPROACHDIRECTION,candidate_rank,recovered_nearestintkey,recovered_intersection_name,candidate_street_1,candidate_street_2,matched_distance_m,both_street_score,v3_rerank_score,recovery_confidence
59693058677,24149914,2024-09-13 12:47:00+00:00,830 RIDGE ROAD SE,WARD 7,38.876155,-76.941005,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,3,7fbd5d8ebea216005c87edee863f0771,RIDGE ROAD SE AND BURNS STREET SE,RIDGE ROAD SE,BURNS STREET SE,235.46726161651216,2,-35.46726161651216,LOW
59693360726,24150346,2024-09-28 18:04:00+00:00,1115 NEW JERSEY AVENUE SE,WARD 6,38.876902,-77.004316,BLOCKKEY_ERROR,6.0,M ST SE,48.65,NORTH,1,e851d7bbe72632e7b8a4dc8ac00adb1f,NEW JERSEY AVENUE SE AND M STREET SE,NEW JERSEY AVENUE SE,M STREET SE,48.724121998304646,7,651.2758780016953,HIGH
59696401084,24150388,2024-09-27 00:35:00+00:00,1540 NORTH CAPITOL STREET NW,WARD 5,38.910877,-77.009231,BLOCKKEY_ERROR,1.0,FLORIDA AVE NW,10.85,SOUTH,1,879314a7991a6047f34407e379ba1e9e,NORTH CAPITOL STREET AND FLORIDA AVENUE NW,NORTH CAPITOL STREET,FLORIDA AVENUE NW,18.068227569030046,7,681.93177243097,HIGH
59698168676,24150407,2024-09-28 19:30:00+00:00,1351 MARYLAND AVENUE NE,WARD 6,38.898503,-76.986513,BLOCKKEY_ERROR,10.0,ELLIOTT ST NE,43.32,SOUTHWEST,1,2a92a9a9c41f6e35f571de30c9f3cbce,ELLIOTT STREET NE AND G STREET NE,ELLIOTT STREET NE,G STREET NE,47.41466342897567,2,152.58533657102433,LOW
59698618051,24150460,2024-09-28 20:00:00+00:00,820 26TH STREET NE,WARD 5,38.901124,-76.971478,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,da176f04963a5c4ab0c575a92e335cc3,24TH STREET NE AND H STREET NE,24TH STREET NE,H STREET NE,133.71352818565356,2,66.28647181434644,LOW
59702660548,24150470,2024-09-28 04:00:00+00:00,1301 G STREET NW,WARD 2,38.898398,-77.029856,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,5a5bae94b542fc4affc99b77940d7035,G STREET NW AND 13TH STREET NW,G STREET NW,13TH STREET NW,22.510091055137522,2,177.48990894486246,LOW
59702955009,24150551,2024-09-29 00:55:00+00:00,2330 GOOD HOPE ROAD SE,WARD 7,38.865605,-76.974278,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,12627e5bc37d8dccb4c11a54a6fdb129,22ND STREET SE AND T PLACE SE,22ND STREET SE,T PLACE SE,126.12559429607623,0,-126.12559429607623,LOW
59703853526,24147110,2024-09-23 22:00:00+00:00,1300 NORTH CAPITOL STREET NW,WARD 5,38.907482,-77.009187,BLOCKKEY_ERROR,1.0,NEW YORK AVE NW,14.6,NORTH,1,55f8763586b916dc226a8f7792aee3cb,NORTH CAPITOL STREET UNDER NEW YORK AVENUE NE,NORTH CAPITOL STREET,NEW YORK AVENUE NE,18.66583659136098,2,181.33416340863903,LOW
59705074786,24150653,2024-09-29 04:25:00+00:00,1320 MAINE AVENUE SW,WARD 2,38.882594,-77.031787,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,d754c1cd436633ba382c29b5783530a3,MAINE AVENUE SW SOUTHBOUND AND RAMP TO INTERSTATE 395 NORTHBOUND,MAINE AVENUE SW,INTERSTATE 395,60.98131938062321,2,139.0186806193768,LOW
59705090725,24149785,2024-09-28 17:00:00+00:00,4000-BLK EASTERN AVE NE,WARD 5,38.938371,-76.967498,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,6f9d882f5f76ed7c4da11bd63588c2dd,28TH STREET NE AND EASTERN AVENUE NE,28TH STREET NE,EASTERN AVENUE NE,82.76655300427818,2,117.23344699572182,LOW
59706081410,24150668,2024-09-29 05:38:00+00:00,"ANACOSTIA DRIVE SE
WASHINGTON,",WARD 8,38.865881,-76.992271,FAR_FROM_CENTERLINE,6.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,88b5ab1e5c7c1fd1939f267441d80063,RAILROAD AVENUE SE AND W STREET SE,RAILROAD AVENUE SE,W STREET SE,94.99017122431762,0,-94.99017122431762,LOW
59707757010,24149582,2024-09-29 13:29:00+00:00,801 ALLEN Y LEW PLACE NW,WARD 2,38.903538,-77.023135,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,3,93667065a3b82c1c7e707b22ceb44bc7,7TH STREET NW AND ALLEN Y LEW PLACE NW,7TH STREET NW,ALLEN Y LEW PLACE NW,124.53711371292137,2,75.46288628707863,LOW
59709449891,24150741,2024-09-29 11:25:00+00:00,2200 SOUTH CAPITOL STREET SE,WARD 8,38.865143,-77.002561,BLOCKKEY_ERROR,1.0,SUITLAND PKWY SE,84.75,SOUTHWEST,1,30c42884acfe1183be08659c15267558,SOUTH CAPITOL STREET AND SUITLAND PARKWAY,SOUTH CAPITOL STREET,SUITLAND PARKWAY SE,84.76816584129655,7,615.2318341587035,MEDIUM
59710988835,24150302,2024-09-28 16:30:00+00:00,348 UNIVERSITY DRIVE NE,WARD 5,38.934955,-77.001902,BLOCKKEY_ERROR,1.0,HAREWOOD RD NE,43.03,EAST,1,3eca1eebdd85c1e88ec233189e82bde7,HAREWOOD ROAD NE AND UNIVERSITY DRIVE NE,HAREWOOD ROAD NE,UNIVERSITY DRIVE NE,47.02693729124564,7,652.9730627087544,HIGH
59711535215,24150818,2024-09-24 17:20:00+00:00,5922 GEORGIA AVENUE NW,WARD 4,38.96193,-77.027954,INTERSECTING_ROUTE_ERROR,1.0,,74.69,NORTH,2,36e4351b4d5b6029344301d405e9b8d0,GEORGIA AVENUE NW AND MISSOURI AVENUE NW,GEORGIA AVENUE NW,MISSOURI AVENUE NW,74.7632907109128,2,125.2367092890872,LOW
59712681608,24151108,2024-09-30 01:53:00+00:00,1509 SOUTH CAPITOL STREET SW,WARD 6,38.871093,-77.009466,BLOCKKEY_ERROR,1.0,P ST SW,114.54,SOUTH,4,cd3776d30da39fe3e46cabc139d5c246,SOUTH CAPITOL STREET AND P STREET SW,SOUTH CAPITOL STREET,P STREET SW,109.52079640520027,7,590.4792035947997,MEDIUM
59712714838,24150573,2024-09-29 02:00:00+00:00,4400 MASSACHUSETTS AVENUE NW,WARD 3,38.938827,-77.088629,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,d4bfdaed6bf7439ac1dfba88b22ca252,MASSACHUSETTS AVENUE NW AND WARD CIRCLE NW,MASSACHUSETTS AVENUE NW,WARD CIRCLE NW,220.3397665228316,2,-20.33976652283161,LOW
59712780016,24151117,2024-09-30 02:00:00+00:00,1615 NEW YORK AVENUE NE,WARD 5,38.916655,-76.980471,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,b070c4d02d72556b13698252fbd5a715,16TH STREET NE AND NEW YORK AVENUE NE,16TH STREET NE,NEW YORK AVENUE NE,96.62758090881773,2,103.37241909118227,LOW
59729864834,24151225,2024-09-30 11:15:00+00:00,685 K STREET NW,WARD 2,38.902617,-77.021644,BLOCKKEY_ERROR,1.0,7TH ST NW,23.74,EAST,1,a61fbbe87065492828e2e7c69924cb96,7TH STREET NW AND K STREET NW,7TH STREET NW,K STREET NW,25.972746496477335,7,674.0272535035226,HIGH
59737197726,24151316,2024-09-30 04:00:00+00:00,"LOGAN CIRCLE NW
WASHINGTON,",WARD 2,38.90965,-77.029601,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,78dbe9af3a3369aaf9bf8a9cea812bcf,LOGAN CIRCLE NW AND VERMONT AVENUE NW,LOGAN CIRCLE NW,VERMONT AVENUE NW,59.85919542838813,2,140.14080457161188,LOW
59737395726,24151236,2024-09-28 15:00:00+00:00,2339 SHERIDAN ROAD SE,WARD 8,38.853568,-76.983215,INTERSECTING_ROUTE_ERROR,1.0,,19.01,NORTHEAST,1,a5c0bf205c22fb999c8dfa52a3b7ff36,SHERIDAN ROAD SE AND STANTON ROAD SE,SHERIDAN ROAD SE,STANTON ROAD SE,19.021790081547866,2,180.97820991845214,LOW
59737594473,24151380,2024-09-30 10:20:00+00:00,2339 SHERIDAN ROAD SE,WARD 8,38.853568,-76.983215,INTERSECTING_ROUTE_ERROR,1.0,,19.01,NORTHEAST,1,a5c0bf205c22fb999c8dfa52a3b7ff36,SHERIDAN ROAD SE AND STANTON ROAD SE,SHERIDAN ROAD SE,STANTON ROAD SE,19.021790081547866,2,180.97820991845214,LOW
59738084887,24151330,2024-09-30 15:00:00+00:00,"ROCHAMBEAU BRIDGE SW
WASHINGTON,",WARD 2,38.876872,-77.040767,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,b1a3af44df0e7451abd49180d68b456d,ROCHAMBEAU BRIDGE SW NORTHBOUND AND RAMP TO 14TH STREET SW NORTHBOUND,ROCHAMBEAU BRIDGE SW,14TH STREET SW,205.9864189384421,2,-5.986418938442114,LOW
59746342525,24148312,2024-09-25 13:00:00+00:00,2339 SHERIDAN ROAD SE,WARD 8,38.853568,-76.983215,INTERSECTING_ROUTE_ERROR,6.0,,19.01,NORTHEAST,1,a5c0bf205c22fb999c8dfa52a3b7ff36,SHERIDAN ROAD SE AND STANTON ROAD SE,SHERIDAN ROAD SE,STANTON ROAD SE,19.021790081547866,2,180.97820991845214,LOW
59754426016,24151536,2024-09-27 12:53:00+00:00,1600 MARYLAND AVENUE NE,WARD 5,38.901297,-76.980553,BLOCKKEY_ERROR,1.0,NEAL ST NE,31.87,NORTHEAST,1,e63af872e31678ff067f722742a5023a,NEAL STREET NE AND MARYLAND AVENUE NE,NEAL STREET NE,MARYLAND AVENUE NE,31.817467175032753,7,668.1825328249672,HIGH
59755098699,24151460,2024-09-30 19:06:00+00:00,1401 CONSTITUTION AVENUE NW,WARD 2,38.89264,-77.032816,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,b5200211b010a5a36176e74e321e11a9,CONSTITUTION AVENUE NW AND 15TH STREET NW,CONSTITUTION AVENUE NW,15TH STREET NW,94.8378451813715,2,105.1621548186285,LOW
59755137456,24151544,2024-09-30 04:00:00+00:00,102 IRVING STREET NW,WARD 5,38.930249,-77.013343,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,2,74e4b4794830a938f44e7d388dccb47a,1ST STREET NW AND IRVING STREET NW,1ST STREET NW,IRVING STREET NW,150.78160082095522,2,49.21839917904478,LOW
59759424301,24151784,2024-10-01 09:12:00+00:00,1126 SUMNER ROAD SE,WARD 8,38.861674,-76.997716,INTERSECTING_ROUTE_ERROR,1.0,,80.56,NORTHEAST,2,4cfdb7a8a37ca6fc8cbcd85ddda1366c,FIRTH STERLING AVENUE SE AND SUMNER ROAD SE,FIRTH STERLING AVENUE SE,SUMNER ROAD SE,98.96735738561814,2,101.03264261438186,LOW
59759614151,24151792,2024-10-01 10:20:00+00:00,25 POTOMAC AVENUE SE,WARD 6,38.870782,-77.007609,INTERSECTING_ROUTE_ERROR,3.0,,0.0,EAST,1,07459bd3ccb9bf71f8459da6941717e8,SOUTH CAPITOL STREET SE AND POTOMAC AVENUE SE,SOUTH CAPITOL STREET SE,POTOMAC AVENUE SE,84.68189618714484,2,115.31810381285516,LOW
59762462952,24151920,2024-10-01 14:00:00+00:00,801 NEW JERSEY AVENUE SE,WARD 6,38.881463,-77.006064,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,2,131d902a824cbc6ce9100654529ce453,H STREET SE AND NEW JERSEY AVENUE SE,H STREET SE,NEW JERSEY AVENUE SE,112.94347767464369,2,87.05652232535631,LOW
59764138592,24151822,2024-09-28 21:10:00+00:00,733 13TH STREET NW,WARD 2,38.899467,-77.029629,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,fc672ac78914d0933a4131f49a1ca8a0,13TH STREET NW AND H STREET NW,13TH STREET NW,H STREET NW,37.96772846990957,7,662.0322715300904,HIGH
59764177495,24148322,2024-09-25 11:41:00+00:00,"INTERSTATE 295 INTERSTATE BN
WASHINGTON,",WARD 8,38.863278,-76.997854,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,9f5c7e5ec08d353fee783fbfea4f053c,SUITLAND PARKWAY SE SOUTHBOUND AND RAMP TO INTERSTATE 295 NORTHBOUND,SUITLAND PARKWAY SE,INTERSTATE 295,96.81719750926038,2,103.18280249073962,LOW
59771598264,24152019,2024-10-01 18:00:00+00:00,640 SOUTH CAPITOL STREET SE,WARD 6,38.881296,-77.008609,BLOCKKEY_ERROR,1.0,VIRGINIA AVE SE,125.81,SOUTH,3,9878f35b65d27181961c961cca98bbdc,VIRGINIA AVENUE SE AND SOUTH CAPITOL STREET,VIRGINIA AVENUE SE,SOUTH CAPITOL STREET,117.8205303189067,7,582.1794696810933,MEDIUM
59773614831,24152001,2024-10-01 16:25:00+00:00,"INTERSTATE 395 INTERSTATE BN
WASHINGTON,",WARD 6,38.882252,-77.025774,INTERSECTING_ROUTE_ERROR,3.0,,0.0,EAST,1,66df9aa4c0a6ed0cf53b18b819189a11,INTERSTATE 395 NORTHBOUND AND RAMP TO 9TH STREET SW,INTERSTATE 395,9TH STREET SW,0.08012588140620445,2,199.91987411859378,LOW
59784009744,24148667,2024-09-25 22:00:00+00:00,"BENNING ROAD NE
WASHINGTON,",WARD 7,38.895567,-76.951519,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,55c61afa53d1e559befe34b8d1be11b1,BENNING ROAD NE EASTBOUND AND RAMP TO KENILWORTH AVENUE NE NORTHBOUND,BENNING ROAD NE,KENILWORTH AVENUE NE,36.10073266410852,2,163.89926733589147,LOW
59787479201,24152112,2024-09-27 23:30:00+00:00,1601 SOUTH CAPITOL STREET SW,WARD 6,38.870205,-77.009607,BLOCKKEY_ERROR,1.0,R ST SW,89.43,NORTH,3,dd5944cde55c4a96c156bf73358fbad0,SOUTH CAPITOL STREET SW AND R STREET SW,SOUTH CAPITOL STREET SW,R STREET SW,89.54575873279221,7,610.4542412672077,MEDIUM
59790445740,24152085,2024-10-01 23:30:00+00:00,901 3RD STREET NW,WARD 6,38.90171,-77.015177,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,25d3f5dee8dab795543675745ce2dfc7,3RD STREET NW AND I STREET NW,3RD STREET NW,I STREET NW,42.36125789740678,2,157.63874210259323,LOW
59802680282,24152118,2024-10-01 20:30:00+00:00,600 3RD STREET SW,WARD 6,38.882089,-77.015007,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,8ad7ff42186ffe957c0f8dd3b7c60966,G STREET SW AND 3RD STREET SW,G STREET SW,3RD STREET SW,91.50140971322404,2,108.49859028677596,LOW
59805882753,24152116,2024-10-01 20:33:00+00:00,4009 SOUTH CAPITOL STREET SW,WARD 8,38.831056,-77.007675,BLOCKKEY_ERROR,3.0,ATLANTIC ST SE,37.94,SOUTH,1,549ff741c2ebe62594967aa1b75d0552,ATLANTIC STREET SW AND SOUTH CAPITOL STREET,ATLANTIC STREET SW,SOUTH CAPITOL STREET,38.01511172192488,2,161.98488827807512,LOW
59823235927,24152017,2024-10-01 05:05:00+00:00,4040 MINNESOTA AVENUE NE,WARD 7,38.897128,-76.948578,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,5,3e6fca0498042d8c5186f029a80a9675,MINNESOTA AVENUE NE AND GRANT STREET NE,MINNESOTA AVENUE NE,GRANT STREET NE,221.82097758652702,2,-21.82097758652702,LOW
59824894105,24147099,2024-09-23 13:00:00+00:00,11 DISTRICT SQUARE SW,WARD 6,38.880075,-77.024803,BLOCKKEY_ERROR,1.0,DISTRICT SQ SW,29.66,NORTHEAST,2,800ace3a2cdc5115f702b57ca1b05ff4,DISTRICT SQUARE SW AND MAINE AVENUE SW,DISTRICT SQUARE SW,MAINE AVENUE SW,26.893562389710336,2,173.10643761028967,LOW
59827206752,24152402,2024-10-02 11:30:00+00:00,1118 U STREET NW,WARD 1,38.916843,-77.028082,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,ebf99f53db07cd00ebd4a4f6d22dbef7,12TH STREET NW AND U STREET NW,12TH STREET NW,U STREET NW,17.14227792820657,2,182.85772207179343,LOW
59827279548,24152402,2024-10-02 14:38:00+00:00,1118 U STREET NW,WARD 1,38.916843,-77.028082,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,ebf99f53db07cd00ebd4a4f6d22dbef7,12TH STREET NW AND U STREET NW,12TH STREET NW,U STREET NW,17.14227792820657,2,182.85772207179343,LOW
59828292419,24152423,2024-09-29 20:45:00+00:00,50 MASSACHUSETTS AVENUE NE,WARD 6,38.897619,-77.006176,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,0896c63be29969e90008f4a0417a85e7,COLUMBUS CIRCLE NE AND F STREET NE,COLUMBUS CIRCLE NE,F STREET NE,125.34913132559224,0,-125.34913132559224,LOW
59828652696,24152443,2024-10-02 13:45:00+00:00,"BENNING ROAD NE
WASHINGTON,",WARD 7,38.895567,-76.951519,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,55c61afa53d1e559befe34b8d1be11b1,BENNING ROAD NE EASTBOUND AND RAMP TO KENILWORTH AVENUE NE NORTHBOUND,BENNING ROAD NE,KENILWORTH AVENUE NE,36.10073266410852,2,163.89926733589147,LOW
59838709949,24150682,2024-09-29 06:26:00+00:00,2580 FIRTH STERLING AVENUE SE,WARD 8,38.861811,-76.998219,INTERSECTING_ROUTE_ERROR,1.0,,61.16,NORTHEAST,1,4cfdb7a8a37ca6fc8cbcd85ddda1366c,FIRTH STERLING AVENUE SE AND SUMNER ROAD SE,FIRTH STERLING AVENUE SE,SUMNER ROAD SE,61.01545566390139,2,138.98454433609862,LOW
59841981752,24152387,2024-10-02 12:25:00+00:00,1050 NEW JERSEY AVENUE NW,WARD 6,38.903116,-77.014925,BLOCKKEY_ERROR,1.0,L ST NW,41.49,SOUTH,2,7130b7a3b07435f911c04e7285becf94,L STREET NW AND NEW JERSEY AVENUE NW,L STREET NW,NEW JERSEY AVENUE NW,95.29630935667356,7,604.7036906433265,MEDIUM
59847179264,24152686,2024-10-02 13:27:00+00:00,3373 VAN NESS STREET NW,WARD 3,38.943648,-77.067711,BLOCKKEY_ERROR,1.0,INTERNATIONAL DR NW,65.92,NORTH,1,610041dc44b5e0a08208c005bcd220ec,VAN NESS STREET NW AND INTERNATIONAL DRIVE NW,VAN NESS STREET NW,INTERNATIONAL DRIVE NW,66.08285777744997,7,633.9171422225501,HIGH
59847395562,24152728,2024-10-02 20:00:00+00:00,5100 NORTH CAPITOL STREET NW,WARD 4,38.952401,-77.00935,BLOCKKEY_ERROR,1.0,GALLATIN ST NW,17.29,NORTH,1,2a1eaeb17b60a7184db5e8a72061f849,GALLATIN STREET NW AND NORTH CAPITOL STREET,GALLATIN STREET NW,NORTH CAPITOL STREET,29.66601423316514,7,670.3339857668349,HIGH
59847865192,24152779,2024-10-02 22:24:00+00:00,3500 GEORGIA AVENUE NW,WARD 1,38.932988,-77.024116,INTERSECTING_ROUTE_ERROR,1.0,,13.72,NORTH,1,a9d10d8137a6a8ff5682dc01db30f9d8,GEORGIA AVENUE NW AND PARK ROAD NW,GEORGIA AVENUE NW,PARK ROAD NW,27.421425545743528,2,172.57857445425648,LOW
59847982022,24152887,2024-10-02 15:24:00+00:00,1100 MAINE AVENUE SW,WARD 6,38.881544,-77.028214,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,2,62ddca0db07322af5cf2cf0ea4afdc67,12TH STREET SW AND MAINE AVENUE SW,12TH STREET SW,MAINE AVENUE SW,115.10539095796547,2,84.89460904203453,LOW
59850292799,24149709,2024-09-27 17:14:00+00:00,"SPRINGHOUSE ROAD NE
WASHINGTON,",WARD 5,38.916614,-76.963551,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,3,5e59c7acbe4607292146c9af81a10c88,SPRINGHOUSE ROAD NE AND VALLEY ROAD NE,SPRINGHOUSE ROAD NE,VALLEY ROAD NE,246.50316474159686,2,-46.50316474159686,LOW
59851660082,24153002,2024-10-03 11:44:00+00:00,3310 NEW YORK AVENUE NE,WARD 5,38.917031,-76.960321,INTERSECTING_ROUTE_ERROR,3.0,,0.0,EAST,3,a485106a13b17b611a6ada2563d5b3ab,NEW YORK AVENUE NE EASTBOUND AND RAMP TO 36TH PLACE NE NORTHBOUND,NEW YORK AVENUE NE,36TH PLACE NE,172.39676348052765,2,27.603236519472347,LOW
59852201280,24153010,2024-10-01 20:50:00+00:00,13 L STREET NW,WARD 6,38.903732,-77.009375,INTERSECTING_ROUTE_ERROR,3.0,,0.0,EAST,3,0499d9787706c283d48b29de0e7e110a,L STREET NW AND 1ST PLACE NW,L STREET NW,1ST PLACE NW,77.38101751315133,2,122.61898248684867,LOW
59855548884,24153117,2024-10-01 22:00:00+00:00,350 2ND STREET SW,WARD 2,38.885335,-77.013164,BLOCKKEY_ERROR,1.0,D ST SW,25.34,NORTH,1,12875ae0fab9f5dd77054689a4115ab1,D STREET SW AND 2ND STREET SW,D STREET SW,2ND STREET SW,52.8599696441764,9,847.1400303558236,HIGH
59856797996,24152521,2024-10-03 04:00:00+00:00,"INTERSTATE 295 INTERSTATE BN
WASHINGTON,",WARD 8,38.863278,-76.997854,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,9f5c7e5ec08d353fee783fbfea4f053c,SUITLAND PARKWAY SE SOUTHBOUND AND RAMP TO INTERSTATE 295 NORTHBOUND,SUITLAND PARKWAY SE,INTERSTATE 295,96.81719750926038,2,103.18280249073962,LOW
59857762739,24153263,2024-10-04 00:25:00+00:00,4020 8TH STREET SE,WARD 8,38.83127,-76.994636,FAR_FROM_CENTERLINE,6.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,ab310a5a8508ca9aeb344b720e39efad,8TH STREET SE AND ATLANTIC STREET SE,8TH STREET SE,ATLANTIC STREET SE,34.87846939054225,2,165.12153060945775,LOW
59858778973,24153370,2024-10-03 21:45:00+00:00,2339 SHERIDAN ROAD SE,WARD 8,38.853568,-76.983215,INTERSECTING_ROUTE_ERROR,1.0,,19.01,NORTHEAST,1,a5c0bf205c22fb999c8dfa52a3b7ff36,SHERIDAN ROAD SE AND STANTON ROAD SE,SHERIDAN ROAD SE,STANTON ROAD SE,19.021790081547866,2,180.97820991845214,LOW
59859015105,24153251,2024-10-03 20:10:00+00:00,"INTERSTATE 395 INTERSTATE BN
WASHINGTON,",WARD 2,38.883839,-77.012287,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,5,2d0544fbbe465b1f7cfab768367db7bf,INTERSTATE 395 SOUTHBOUND AND RAMP TO INTERSTATE 395 NORTHBOUND,INTERSTATE 395,INTERSTATE 395,105.587386945566,7,594.412613054434,MEDIUM
59860098858,24153479,2024-10-04 03:00:00+00:00,4000 MASSACHUSETTS AVENUE NW,WARD 3,38.931449,-77.078645,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,eabcda7ae26b81bd48c7c1d9cb5ca5bd,MASSACHUSETTS AVENUE NW AND IDAHO AVENUE NW,MASSACHUSETTS AVENUE NW,IDAHO AVENUE NW,141.60336705526046,2,58.39663294473954,LOW
59864614805,24151835,2024-10-01 11:46:00+00:00,"INTERSTATE 295 INTERSTATE BN
WASHINGTON,",WARD 8,38.845163,-77.007218,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,01e1d1f569a8833e7b3d385dc82bf891,MALCOLM X AVENUE SE AND RAMP TO SOUTH CAPITOL STREET NORTHBOUND,MALCOLM X AVENUE SE,SOUTH CAPITOL STREET,81.31456125904133,0,-81.31456125904133,LOW
59864697365,24151242,2024-09-30 12:00:00+00:00,4600 LIVINGSTON ROAD SE,WARD 8,38.823894,-77.003211,FAR_FROM_CENTERLINE,1.0,ROUTE NOT FOUND,0.0,ROUTE NOT FOUND,1,e21fa38f2b8e7266c79d56d473de8162,LIVINGSTON ROAD SE AND 3RD STREET SE,LIVINGSTON ROAD SE,3RD STREET SE,86.7685722464726,2,113.2314277535274,LOW
59867877696,24153647,2024-10-03 04:00:00+00:00,2200 SOUTH CAPITOL STREET SE,WARD 8,38.865143,-77.002561,BLOCKKEY_ERROR,1.0,SUITLAND PKWY SE,84.75,SOUTHWEST,1,30c42884acfe1183be08659c15267558,SOUTH CAPITOL STREET AND SUITLAND PARKWAY,SOUTH CAPITOL STREET,SUITLAND PARKWAY SE,84.76816584129655,7,615.2318341587035,MEDIUM
59869209108,24153642,2024-10-04 12:29:00+00:00,1701 NORTH CAPITOL STREET NE,WARD 5,38.912598,-77.008742,BLOCKKEY_ERROR,1.0,R ST NW,16.05,NORTH,2,4925dee2c9dfeacae1ba95f0ae30f5bc,R STREET NE AND NORTH CAPITOL STREET,R STREET NE,NORTH CAPITOL STREET,26.529818384238997,2,173.470181615761,LOW
59869329763,24153721,2024-10-04 05:45:00+00:00,1 MICHIGAN AVENUE NW,WARD 5,38.927058,-77.011514,BLOCKKEY_ERROR,1.0,1ST ST NW,45.02,EAST,1,62a29668463f1ad8600bf1bab694fd1a,MICHIGAN AVENUE NW AND 1ST STREET NW,MICHIGAN AVENUE NW,1ST STREET NW,101.98305489085526,7,598.0169451091448,MEDIUM
59869694366,24151901,2024-10-01 14:00:00+00:00,"INTERSTATE 295 INTERSTATE BN
WASHINGTON,",WARD 8,38.862883,-77.000301,INTERSECTING_ROUTE_ERROR,3.0,,0.0,EAST,2,9f5c7e5ec08d353fee783fbfea4f053c,SUITLAND PARKWAY SE SOUTHBOUND AND RAMP TO INTERSTATE 295 NORTHBOUND,SUITLAND PARKWAY SE,INTERSTATE 295,126.0308522011639,2,73.9691477988361,LOW
59870779586,24153788,2024-10-02 20:00:00+00:00,"ROCHAMBEAU BRIDGE SW
WASHINGTON,",WARD 2,38.876872,-77.040767,INTERSECTING_ROUTE_ERROR,1.0,,0.0,EAST,1,b1a3af44df0e7451abd49180d68b456d,ROCHAMBEAU BRIDGE SW NORTHBOUND AND RAMP TO 14TH STREET SW NORTHBOUND,ROCHAMBEAU BRIDGE SW,14TH STREET SW,205.9864189384421,2,-5.986418938442114,LOW
59870992954,24153801,2024-10-04 17:30:00+00:00,"MINNESOTA AVENUE SE
WASHINGTON,",WARD 7,38.878139,-76.961484,INTERSECTING_ROUTE_ERROR,1.0,,53.95,SOUTHWEST,3,aafcc57471c904924811722e9d562455,RANDLE CIRCLE SE AND MINNESOTA AVENUE SE,RANDLE CIRCLE SE,MINNESOTA AVENUE SE,53.985418549729225,2,146.01458145027078,LOW
