CRIMEID,ADDRESS,WARD,severity_bucket,candidate_rank,candidate_intersectionkey,candidate_name,candidate_street_1,candidate_street_2,candidate_distance_m,true_nearestintkey,is_true_key
68777953754,609 GRESHAM PLACE NW,WARD 1,pdo,2,19d4ec8cd0210471bc01c3f0a3bb21bb,GEORGIA AVENUE NW AND GRESHAM PLACE NW,GEORGIA AVENUE NW,GRESHAM PLACE NW,94.96104552854587,19d4ec8cd0210471bc01c3f0a3bb21bb,True
68777953754,609 GRESHAM PLACE NW,WARD 1,pdo,3,6775c78f01d046ec65b8808b13ecfec1,GEORGIA AVENUE NW AND GRESHAM PLACE NW,GEORGIA AVENUE NW,GRESHAM PLACE NW,100.2082738667841,19d4ec8cd0210471bc01c3f0a3bb21bb,False
68777953754,609 GRESHAM PLACE NW,WARD 1,pdo,4,fc14a3ad9c7f9ae2c8a74201b890f96e,HOBART PLACE NW AND GEORGIA AVENUE NW,HOBART PLACE NW,GEORGIA AVENUE NW,111.41019347507051,19d4ec8cd0210471bc01c3f0a3bb21bb,False
68777953754,609 GRESHAM PLACE NW,WARD 1,pdo,5,85a56f598dc238e47a7efec8b150ec27,5TH STREET NW AND GRESHAM PLACE NW,5TH STREET NW,GRESHAM PLACE NW,129.6963569156896,19d4ec8cd0210471bc01c3f0a3bb21bb,False
60136586943,2929 PENNSYLVANIA AVENUE SE,WARD 7,minor,1,e7badde9a725902243254732c983bc6c,30TH STREET SE AND Q STREET SE,30TH STREET SE,Q STREET SE,30.03552683585618,3eadd2d53012060439bb71dabd26870b,False
60136586943,2929 PENNSYLVANIA AVENUE SE,WARD 7,minor,2,3eadd2d53012060439bb71dabd26870b,PENNSYLVANIA AVENUE SE AND 30TH STREET SE,PENNSYLVANIA AVENUE SE,30TH STREET SE,48.794544335739644,3eadd2d53012060439bb71dabd26870b,True
60136586943,2929 PENNSYLVANIA AVENUE SE,WARD 7,minor,3,a66234583439e7da7696cb802ebd21ae,Q STREET SE AND 29TH STREET SE,Q STREET SE,29TH STREET SE,58.61400035180947,3eadd2d53012060439bb71dabd26870b,False
60136586943,2929 PENNSYLVANIA AVENUE SE,WARD 7,minor,4,25a1123b937ad330281485dca394fe7f,Q STREET SE AND 28TH PLACE SE,Q STREET SE,28TH PLACE SE,141.116518431718,3eadd2d53012060439bb71dabd26870b,False
60136586943,2929 PENNSYLVANIA AVENUE SE,WARD 7,minor,5,752763313f9609ddfc6a2d9d4215ab0e,30TH STREET SE AND R STREET SE,30TH STREET SE,R STREET SE,144.09076238846384,3eadd2d53012060439bb71dabd26870b,False
64647564597,35 NEW YORK AVENUE NW,WARD 5,pdo,1,d940911daa6eb315e026aeb88ebdb7e8,N STREET NW AND NEW YORK AVENUE NW,N STREET NW,NEW YORK AVENUE NW,68.2968937947904,d940911daa6eb315e026aeb88ebdb7e8,True
64647564597,35 NEW YORK AVENUE NW,WARD 5,pdo,2,55f8763586b916dc226a8f7792aee3cb,NORTH CAPITOL STREET UNDER NEW YORK AVENUE NE,NORTH CAPITOL STREET,NEW YORK AVENUE NE,112.53186029491754,d940911daa6eb315e026aeb88ebdb7e8,False
64647564597,35 NEW YORK AVENUE NW,WARD 5,pdo,3,55f8763586b916dc226a8f7792aee3cb,NEW YORK AVENUE NW AND N STREET NE,NEW YORK AVENUE NW,N STREET NE,112.53186034124536,d940911daa6eb315e026aeb88ebdb7e8,False
64647564597,35 NEW YORK AVENUE NW,WARD 5,pdo,4,f9eca17ec338a84f6568e74fd00432a5,NORTH CAPITOL STREET NE AND N STREET NE,NORTH CAPITOL STREET NE,N STREET NE,123.56273238435345,d940911daa6eb315e026aeb88ebdb7e8,False
64647564597,35 NEW YORK AVENUE NW,WARD 5,pdo,5,c5efd4ec5cdd13d88d01274a44eb2abf,HANOVER PLACE NW AND NORTH CAPITOL STREET NW,HANOVER PLACE NW,NORTH CAPITOL STREET NW,124.21945705167713,d940911daa6eb315e026aeb88ebdb7e8,False
57612656577,2750 SHERIDAN ROAD SE,WARD 8,major,1,fe9872432f6a97a72883929e0df1de2b,POMEROY ROAD SE AND SHERIDAN ROAD SE,POMEROY ROAD SE,SHERIDAN ROAD SE,23.61511385421353,fe9872432f6a97a72883929e0df1de2b,True
57612656577,2750 SHERIDAN ROAD SE,WARD 8,major,2,5d144d54d8641106a6af8173811cc77c,SUITLAND PARKWAY SE NORTHBOUND AND RAMP TO SHERIDAN ROAD SE,SUITLAND PARKWAY SE,SHERIDAN ROAD SE,39.66554133134899,fe9872432f6a97a72883929e0df1de2b,False
57612656577,2750 SHERIDAN ROAD SE,WARD 8,major,3,a8c674de7ffc425549a5495a07331675,DUNBAR ROAD SE AND POMEROY ROAD SE,DUNBAR ROAD SE,POMEROY ROAD SE,147.8411324379358,fe9872432f6a97a72883929e0df1de2b,False
57612656577,2750 SHERIDAN ROAD SE,WARD 8,major,4,fb32604b4ed9fbbd34def5c761bdd149,DOUGLAS PLACE SE AND SAYLES PLACE SE,DOUGLAS PLACE SE,SAYLES PLACE SE,188.14002500686303,fe9872432f6a97a72883929e0df1de2b,False
57612656577,2750 SHERIDAN ROAD SE,WARD 8,major,5,fb32604b4ed9fbbd34def5c761bdd149,DOUGLASS PLACE SE AND SAYLES PLACE SE,DOUGLASS PLACE SE,SAYLES PLACE SE,188.14002705708225,fe9872432f6a97a72883929e0df1de2b,False
67804924366,1201 NEW YORK AVENUE NE,WARD 5,pdo,1,a6c3d963987908aab225e8d9a649cb5f,NEW YORK AVENUE NE AND MOUNT OLIVET ROAD NE,NEW YORK AVENUE NE,MOUNT OLIVET ROAD NE,68.080746528708,bb559c55f6f8e2bae766257ad9af6e3c,False
67804924366,1201 NEW YORK AVENUE NE,WARD 5,pdo,2,bb559c55f6f8e2bae766257ad9af6e3c,NEW YORK AVENUE NE AND FAIRVIEW AVENUE NE,NEW YORK AVENUE NE,FAIRVIEW AVENUE NE,119.96180465322904,bb559c55f6f8e2bae766257ad9af6e3c,True
67804924366,1201 NEW YORK AVENUE NE,WARD 5,pdo,3,dd4a3e38fb566cd3c37fccaf6fcf8736,OKIE STREET NE AND FAIRVIEW AVENUE NE,OKIE STREET NE,FAIRVIEW AVENUE NE,152.22632757837184,bb559c55f6f8e2bae766257ad9af6e3c,False
67804924366,1201 NEW YORK AVENUE NE,WARD 5,pdo,4,158563882ccef9690324d10e86bc679d,MOUNT OLIVET ROAD NE AND NEW YORK AVENUE NE,MOUNT OLIVET ROAD NE,NEW YORK AVENUE NE,164.99168408438868,bb559c55f6f8e2bae766257ad9af6e3c,False
67804924366,1201 NEW YORK AVENUE NE,WARD 5,pdo,5,339506a274b5e64e2620ca0074c62f15,FAIRVIEW AVENUE NE AND GALLAUDET STREET NE,FAIRVIEW AVENUE NE,GALLAUDET STREET NE,220.79719978174427,bb559c55f6f8e2bae766257ad9af6e3c,False
68454189400,4305 MASSACHUSETTS AVENUE NW,WARD 3,pdo,1,051b8b4f0cd8b046b04cc2347ac1fb38,WESTOVER PLACE NW AND MASSACHUSETTS AVENUE NW,WESTOVER PLACE NW,MASSACHUSETTS AVENUE NW,50.52737981684946,051b8b4f0cd8b046b04cc2347ac1fb38,True
68454189400,4305 MASSACHUSETTS AVENUE NW,WARD 3,pdo,2,064deecacda695758ee065572337e534,WESTOVER PLACE NW AND WESTOVER PLACE NW,WESTOVER PLACE NW,WESTOVER PLACE NW,87.80650092419577,051b8b4f0cd8b046b04cc2347ac1fb38,False
68454189400,4305 MASSACHUSETTS AVENUE NW,WARD 3,pdo,3,b3cc273bf75680e498f4605e862f1be3,WESTOVER PLACE NW AND WESTOVER PLACE NW,WESTOVER PLACE NW,WESTOVER PLACE NW,125.37548277134634,051b8b4f0cd8b046b04cc2347ac1fb38,False
68454189400,4305 MASSACHUSETTS AVENUE NW,WARD 3,pdo,4,614b9464a09ed38a44fe35e0b6ad91cc,WESTOVER PLACE NW AND WESTOVER PLACE NW,WESTOVER PLACE NW,WESTOVER PLACE NW,126.50716931696513,051b8b4f0cd8b046b04cc2347ac1fb38,False
68454189400,4305 MASSACHUSETTS AVENUE NW,WARD 3,pdo,5,0ab0d7975ec09b41598648d6a36ec32d,MASSACHUSETTS AVENUE NW AND WARD CIRCLE NW,MASSACHUSETTS AVENUE NW,WARD CIRCLE NW,197.14347557717497,051b8b4f0cd8b046b04cc2347ac1fb38,False
60264056621,1902 PENNSYLVANIA AVENUE NW,WARD 2,minor,1,f391cc709294a08a6c4016d779578c16,H STREET NW AND 19TH STREET NW,H STREET NW,19TH STREET NW,21.13098653639208,f391cc709294a08a6c4016d779578c16,True
60264056621,1902 PENNSYLVANIA AVENUE NW,WARD 2,minor,2,ccc9e6055cfbe43956fa8508b88aca49,19TH STREET NW AND H STREET NW,19TH STREET NW,H STREET NW,80.90116307393107,f391cc709294a08a6c4016d779578c16,False
60264056621,1902 PENNSYLVANIA AVENUE NW,WARD 2,minor,3,7017cfabaae3a8e69d6a603f5e2ff18a,I STREET NW AND 20TH STREET NW,I STREET NW,20TH STREET NW,115.2278981332405,f391cc709294a08a6c4016d779578c16,False
60264056621,1902 PENNSYLVANIA AVENUE NW,WARD 2,minor,4,77cb5a2300da0f1d155b8859d6a5d722,I STREET NW AND 19TH STREET NW,I STREET NW,19TH STREET NW,118.79222938747988,f391cc709294a08a6c4016d779578c16,False
60264056621,1902 PENNSYLVANIA AVENUE NW,WARD 2,minor,5,4d9d9e72603177ff4fca9aeeeb34ef09,H STREET NW AND 20TH STREET NW,H STREET NW,20TH STREET NW,131.46913820629865,f391cc709294a08a6c4016d779578c16,False
69830027225,1140 MAINE AVENUE SW,WARD 6,major,1,62ddca0db07322af5cf2cf0ea4afdc67,12TH STREET SW AND MAINE AVENUE SW,12TH STREET SW,MAINE AVENUE SW,48.603263470425546,62ddca0db07322af5cf2cf0ea4afdc67,True
69830027225,1140 MAINE AVENUE SW,WARD 6,major,2,fcb1e1907d93df1629755cc9e05fc49b,MARKET SQUARE SW AND MAINE AVENUE SW,MARKET SQUARE SW,MAINE AVENUE SW,71.44401285643723,62ddca0db07322af5cf2cf0ea4afdc67,False
69830027225,1140 MAINE AVENUE SW,WARD 6,major,3,18d910bb0199e38d1b5da9e47db71e6b,MARKET SQUARE SW AND WHARF STREET SW,MARKET SQUARE SW,WHARF STREET SW,78.79257049645013,62ddca0db07322af5cf2cf0ea4afdc67,False
69830027225,1140 MAINE AVENUE SW,WARD 6,major,4,e0b76a734d8541a53468f3fda7a9ed1a,MAINE AVENUE SW AND BLAIR ALLEY SW,MAINE AVENUE SW,BLAIR ALLEY SW,120.17925114049315,62ddca0db07322af5cf2cf0ea4afdc67,False
69830027225,1140 MAINE AVENUE SW,WARD 6,major,5,36ae2dacc48d3a9eb1bafd526f227f05,INTERSTATE 395 SOUTHBOUND AND RAMP FROM 9TH STREET SW SOUTHBOUND,INTERSTATE 395,9TH STREET SW,121.92788745593877,62ddca0db07322af5cf2cf0ea4afdc67,False
69114832640,1812 RHODE ISLAND AVENUE NE,WARD 5,pdo,1,dd2b94fde6e8d969dc43a2cea058cc63,HAMLIN STREET NE AND QUEENS CHAPEL ROAD NE,HAMLIN STREET NE,QUEENS CHAPEL ROAD NE,47.07989532313849,64a463aaa9c8271117465cdcac4be58b,False
69114832640,1812 RHODE ISLAND AVENUE NE,WARD 5,pdo,2,64a463aaa9c8271117465cdcac4be58b,RHODE ISLAND AVENUE NE AND HAMLIN STREET NE,RHODE ISLAND AVENUE NE,HAMLIN STREET NE,58.231903493290744,64a463aaa9c8271117465cdcac4be58b,True
69114832640,1812 RHODE ISLAND AVENUE NE,WARD 5,pdo,3,96235c5db575e759020a12820b47d446,IRVING STREET NE AND QUEENS CHAPEL ROAD NE,IRVING STREET NE,QUEENS CHAPEL ROAD NE,68.83723893346856,64a463aaa9c8271117465cdcac4be58b,False
69114832640,1812 RHODE ISLAND AVENUE NE,WARD 5,pdo,4,e3bd030a28966c7162e420ade71dd3a9,QUEENS CHAPEL ROAD NE AND RHODE ISLAND AVENUE NE,QUEENS CHAPEL ROAD NE,RHODE ISLAND AVENUE NE,72.05727247706575,64a463aaa9c8271117465cdcac4be58b,False
69114832640,1812 RHODE ISLAND AVENUE NE,WARD 5,pdo,5,c5b2c9234ca86aae46de8d5b70ab479c,18TH STREET NE AND BRENTWOOD ROAD NE,18TH STREET NE,BRENTWOOD ROAD NE,75.86971457450787,64a463aaa9c8271117465cdcac4be58b,False
66748028210,5920 16TH STREET NW,WARD 4,pdo,1,8986e78758a51edc6be0ba75d4c15d9f,MISSOURI AVENUE NW AND 16TH STREET NW,MISSOURI AVENUE NW,16TH STREET NW,28.192702468051692,8986e78758a51edc6be0ba75d4c15d9f,True
66748028210,5920 16TH STREET NW,WARD 4,pdo,2,5ad98e9301d12c28e74e0ebd78aa3054,MILITARY ROAD NW WESTBOUND AND RAMP FROM 16TH STREET NW NORTHBOUND,MILITARY ROAD NW,16TH STREET NW,56.99433062019717,8986e78758a51edc6be0ba75d4c15d9f,False
66748028210,5920 16TH STREET NW,WARD 4,pdo,3,88f37ddc43a775d92433823a1edca9f0,16TH STREET NW NIORTHBOIUND AND RAMP TO MILITARY ROAD NW WESTBOUND,16TH STREET NW,MILITARY ROAD NW,60.07029626445698,8986e78758a51edc6be0ba75d4c15d9f,False
66748028210,5920 16TH STREET NW,WARD 4,pdo,4,d02e9c801c9044c3a8031ab1c5c54cd5,16TH STREET NW AND RAMP FROM MILITARY ROAD NW EASTBOUND,16TH STREET NW,MILITARY ROAD NW,60.555951153570724,8986e78758a51edc6be0ba75d4c15d9f,False
66748028210,5920 16TH STREET NW,WARD 4,pdo,5,0532754b60c4d211924045d1169a9ce7,OGLETHORPE STREET NW AND 16TH STREET NW,OGLETHORPE STREET NW,16TH STREET NW,71.31990755091867,8986e78758a51edc6be0ba75d4c15d9f,False
61015079140,4923 16TH STREET NW,WARD 4,pdo,1,027634f74affd731aac9ebc5d92c74a9,16TH STREET NW AND FARRAGUT STREET NW,16TH STREET NW,FARRAGUT STREET NW,29.542855871681983,84b8e1633d6fe5ae1cff9e75e4b2695f,False
61015079140,4923 16TH STREET NW,WARD 4,pdo,2,84b8e1633d6fe5ae1cff9e75e4b2695f,16TH STREET NW AND BLAGDEN AVENUE NW,16TH STREET NW,BLAGDEN AVENUE NW,43.26723524427434,84b8e1633d6fe5ae1cff9e75e4b2695f,True
61015079140,4923 16TH STREET NW,WARD 4,pdo,3,f2f15e1d413c244744a2d0a4266079b1,PINEY BRANCH ROAD NW AND FARRAGUT STREET NW,PINEY BRANCH ROAD NW,FARRAGUT STREET NW,106.26331488325596,84b8e1633d6fe5ae1cff9e75e4b2695f,False
61015079140,4923 16TH STREET NW,WARD 4,pdo,4,b162073a8ac732ed1bb9dfdfdb602146,GALLATIN STREET NW AND 16TH STREET NW,GALLATIN STREET NW,16TH STREET NW,121.89106699330593,84b8e1633d6fe5ae1cff9e75e4b2695f,False
61015079140,4923 16TH STREET NW,WARD 4,pdo,5,4b319bdcd14976441cff80dae3231432,EMERSON STREET NW AND 16TH STREET NW,EMERSON STREET NW,16TH STREET NW,122.53733696619788,84b8e1633d6fe5ae1cff9e75e4b2695f,False
54570233701,1340 MORRIS ROAD SE,WARD 8,pdo,1,71901b4bf31d895908e192dec4924b1f,CHESTER STREET SE AND MAPLE VIEW PLACE SE,CHESTER STREET SE,MAPLE VIEW PLACE SE,74.46302137206534,5bb1cd29d4161a1db6de47316430dd75,False
54570233701,1340 MORRIS ROAD SE,WARD 8,pdo,2,5e85c675d586c2337e6fa42dfe81d3ec,PAYNE TERRACE SE AND MAPLE VIEW PLACE SE,PAYNE TERRACE SE,MAPLE VIEW PLACE SE,100.09880910177014,5bb1cd29d4161a1db6de47316430dd75,False
54570233701,1340 MORRIS ROAD SE,WARD 8,pdo,3,ced52095029ad083e92ad3178b646bcd,TALBERT COURT SE AND TALBERT STREET SE,TALBERT COURT SE,TALBERT STREET SE,106.53265666132526,5bb1cd29d4161a1db6de47316430dd75,False
54570233701,1340 MORRIS ROAD SE,WARD 8,pdo,4,5bb1cd29d4161a1db6de47316430dd75,HIGH STREET SE AND MORRIS ROAD SE,HIGH STREET SE,MORRIS ROAD SE,130.79570029734074,5bb1cd29d4161a1db6de47316430dd75,True
54570233701,1340 MORRIS ROAD SE,WARD 8,pdo,5,ffcb7e77afcff44392f615a77571abfb,HIGH STREET SE AND MAPLE VIEW PLACE SE,HIGH STREET SE,MAPLE VIEW PLACE SE,130.9161788635032,5bb1cd29d4161a1db6de47316430dd75,False
69710652673,821 Q STREET NW,WARD 2,minor,1,6f2a7ea156640a8a6b78dbc58096a30f,9TH STREET NW AND Q STREET NW,9TH STREET NW,Q STREET NW,19.48904010427731,6f2a7ea156640a8a6b78dbc58096a30f,True
69710652673,821 Q STREET NW,WARD 2,minor,2,2f3c62686bcc6e99f50f44079d40b612,9TH STREET NW AND RHODE ISLAND AVENUE NW,9TH STREET NW,RHODE ISLAND AVENUE NW,35.033635765588784,6f2a7ea156640a8a6b78dbc58096a30f,False
69710652673,821 Q STREET NW,WARD 2,minor,3,74cd68c1b771fcf7ed1008a0a3cfa3b9,Q STREET NW AND 8TH STREET NW,Q STREET NW,8TH STREET NW,90.36824402325932,6f2a7ea156640a8a6b78dbc58096a30f,False
69710652673,821 Q STREET NW,WARD 2,minor,4,760d6452e5862426017046d147d5c734,RHODE ISLAND AVENUE NW AND Q STREET NW,RHODE ISLAND AVENUE NW,Q STREET NW,101.04449743651388,6f2a7ea156640a8a6b78dbc58096a30f,False
69710652673,821 Q STREET NW,WARD 2,minor,5,847423703aa9e1c31913ceee0cf7aea8,8TH STREET NW AND RHODE ISLAND AVENUE NW,8TH STREET NW,RHODE ISLAND AVENUE NW,115.20947614408115,6f2a7ea156640a8a6b78dbc58096a30f,False
53670938889,3038 STANTON ROAD SE,WARD 8,fatal,1,a5c0bf205c22fb999c8dfa52a3b7ff36,SHERIDAN ROAD SE AND STANTON ROAD SE,SHERIDAN ROAD SE,STANTON ROAD SE,29.3027942787738,a5c0bf205c22fb999c8dfa52a3b7ff36,True
53670938889,3038 STANTON ROAD SE,WARD 8,fatal,2,5bf73113ddbd196f37a52c1a9abfe82e,STANTON ROAD SE AND SUITLAND PARKWAY SE,STANTON ROAD SE,SUITLAND PARKWAY SE,38.88790918381467,a5c0bf205c22fb999c8dfa52a3b7ff36,False
53670938889,3038 STANTON ROAD SE,WARD 8,fatal,3,f50cda3b9ffb172a667c20b7b0839de1,SHERIDAN ROAD SE AND 15TH PLACE SE,SHERIDAN ROAD SE,15TH PLACE SE,40.80531422899025,a5c0bf205c22fb999c8dfa52a3b7ff36,False
53670938889,3038 STANTON ROAD SE,WARD 8,fatal,4,6400308fa4dbb4c576c0be6dfe9c74ee,STANTON ROAD SE SOUTHBOUND AND RAMP FROM SUITLAND PARKWAY SE SOUTHBOUND,STANTON ROAD SE,SUITLAND PARKWAY SE,58.35205610777182,a5c0bf205c22fb999c8dfa52a3b7ff36,False
53670938889,3038 STANTON ROAD SE,WARD 8,fatal,5,3446f5980221798c8c87d608222ca540,GAINESVILLE STREET SE AND 15TH PLACE SE,GAINESVILLE STREET SE,15TH PLACE SE,172.88475256296488,a5c0bf205c22fb999c8dfa52a3b7ff36,False
62145314872,600 7TH STREET NW,WARD 2,pdo,1,4f27ea0441a7beb69ddde6c07bd0e10f,F STREET NW AND 7TH STREET NW,F STREET NW,7TH STREET NW,26.168696413743536,4f27ea0441a7beb69ddde6c07bd0e10f,True
62145314872,600 7TH STREET NW,WARD 2,pdo,2,2daedbab4bb7fd2240b28fa6cf3bb9d8,F STREET NW AND 8TH STREET NW,F STREET NW,8TH STREET NW,95.89674829814783,4f27ea0441a7beb69ddde6c07bd0e10f,False
62145314872,600 7TH STREET NW,WARD 2,pdo,3,45e40fd6e98f6ef9fbf0bf675691b52d,7TH STREET NW AND G STREET NW,7TH STREET NW,G STREET NW,104.00418332706634,4f27ea0441a7beb69ddde6c07bd0e10f,False
62145314872,600 7TH STREET NW,WARD 2,pdo,4,81591b0270f2fababa343ac7399f7b2e,8TH STREET NW AND G STREET NW,8TH STREET NW,G STREET NW,137.02631018700288,4f27ea0441a7beb69ddde6c07bd0e10f,False
62145314872,600 7TH STREET NW,WARD 2,pdo,5,29ee8ec1cf2fb569b63df40b6f21ccac,7TH STREET NW AND E STREET NW,7TH STREET NW,E STREET NW,153.35873255772344,4f27ea0441a7beb69ddde6c07bd0e10f,False
67405723124,300 C STREET NE,WARD 6,pdo,1,88762187e58bdfecfdc33056c0b57699,3RD STREET NE AND C STREET NE,3RD STREET NE,C STREET NE,18.09713977285787,88762187e58bdfecfdc33056c0b57699,True
67405723124,300 C STREET NE,WARD 6,pdo,2,53ece8abe22e86b345452f254a69836e,WALTER ALLEY NE AND 3RD STREET NE,WALTER ALLEY NE,3RD STREET NE,42.082582127049854,88762187e58bdfecfdc33056c0b57699,False
67405723124,300 C STREET NE,WARD 6,pdo,3,d6524ae675980c1f3f7c1bbdc9845f5a,MASSACHUSETTS AVENUE NE AND 3RD STREET NE,MASSACHUSETTS AVENUE NE,3RD STREET NE,95.9348689357396,88762187e58bdfecfdc33056c0b57699,False
67405723124,300 C STREET NE,WARD 6,pdo,4,dd42c1ce07c0467b858a263670de7df4,3RD STREET NE AND D STREET NE,3RD STREET NE,D STREET NE,116.55938723522571,88762187e58bdfecfdc33056c0b57699,False
67405723124,300 C STREET NE,WARD 6,pdo,5,ad8cf1feecee94155898b99ff99f2dc3,D STREET NE AND MASSACHUSETTS AVENUE NE,D STREET NE,MASSACHUSETTS AVENUE NE,120.9201071231227,88762187e58bdfecfdc33056c0b57699,False
58518304730,3707 NEWARK STREET NW,WARD 3,major,1,b0c9864366a92c9eba28f8acf5d0510d,IDAHO AVENUE NW AND NEWARK STREET NW,IDAHO AVENUE NW,NEWARK STREET NW,24.82210362111263,b0c9864366a92c9eba28f8acf5d0510d,True
58518304730,3707 NEWARK STREET NW,WARD 3,major,2,28c75c4f8513f6a89bce21e7337ecf80,WISCONSIN AVENUE NW AND NORTON PLACE NW,WISCONSIN AVENUE NW,NORTON PLACE NW,94.75093452208712,b0c9864366a92c9eba28f8acf5d0510d,False
58518304730,3707 NEWARK STREET NW,WARD 3,major,3,ec4d22698297c5c6845d7d7aeb00b4a2,38TH STREET NW AND NEWARK STREET NW,38TH STREET NW,NEWARK STREET NW,96.45041736142582,b0c9864366a92c9eba28f8acf5d0510d,False
58518304730,3707 NEWARK STREET NW,WARD 3,major,4,4443cc5be3e1158b88511fdabc985134,WISCONSIN AVENUE NW AND NEWARK STREET NW,WISCONSIN AVENUE NW,NEWARK STREET NW,112.4154433942341,b0c9864366a92c9eba28f8acf5d0510d,False
58518304730,3707 NEWARK STREET NW,WARD 3,major,5,cfdbab47529877514c088439270afe98,WISCONSIN AVENUE NW AND IDAHO AVENUE NW,WISCONSIN AVENUE NW,IDAHO AVENUE NW,132.86888404335835,b0c9864366a92c9eba28f8acf5d0510d,False
60779169112,"ASPEN STREET NW & BLAIR ROAD NW
WASHINGTON,",WARD 4,minor,1,3f8df3c0fd30a0354a18d7b760ec31d2,ASPEN STREET NW AND BLAIR ROAD NW,ASPEN STREET NW,BLAIR ROAD NW,0.057169680513694046,3f8df3c0fd30a0354a18d7b760ec31d2,True
60779169112,"ASPEN STREET NW & BLAIR ROAD NW
WASHINGTON,",WARD 4,minor,2,ad048965dc899e45bc79f26222ef91f3,BLAIR ROAD NW AND 3RD STREET NW,BLAIR ROAD NW,3RD STREET NW,49.53327427622933,3f8df3c0fd30a0354a18d7b760ec31d2,False
60779169112,"ASPEN STREET NW & BLAIR ROAD NW
WASHINGTON,",WARD 4,minor,3,57e4f9ce1d3ea3ce25eeed347ba4af35,ASPEN STREET NW AND SANDY SPRING ROAD NW,ASPEN STREET NW,SANDY SPRING ROAD NW,51.63062224158533,3f8df3c0fd30a0354a18d7b760ec31d2,False
60779169112,"ASPEN STREET NW & BLAIR ROAD NW
WASHINGTON,",WARD 4,minor,4,0e5c05585d4267a4ec1e090d5a70a7ee,WILLOW STREET NW AND SANDY SPRING ROAD NW,WILLOW STREET NW,SANDY SPRING ROAD NW,72.07338994718819,3f8df3c0fd30a0354a18d7b760ec31d2,False
60779169112,"ASPEN STREET NW & BLAIR ROAD NW
WASHINGTON,",WARD 4,minor,5,7f97a5ba15566a58b7686dcb08952853,ASPEN STREET NW AND WILLOW STREET NW,ASPEN STREET NW,WILLOW STREET NW,72.88788923624357,3f8df3c0fd30a0354a18d7b760ec31d2,False
63476142900,1100 U STREET NW,WARD 1,major,1,5b5ace5bb823f2df5777a1ec26d22504,U STREET NW AND 11TH STREET NW,U STREET NW,11TH STREET NW,18.972835849866662,5b5ace5bb823f2df5777a1ec26d22504,True
63476142900,1100 U STREET NW,WARD 1,major,2,ebf99f53db07cd00ebd4a4f6d22dbef7,12TH STREET NW AND U STREET NW,12TH STREET NW,U STREET NW,71.59239409855742,5b5ace5bb823f2df5777a1ec26d22504,False
63476142900,1100 U STREET NW,WARD 1,major,3,f3292e567c431abdcaf382ec5bfe480b,U STREET NW AND 10TH STREET NW,U STREET NW,10TH STREET NW,109.5058375145259,5b5ace5bb823f2df5777a1ec26d22504,False
63476142900,1100 U STREET NW,WARD 1,major,4,310240b8c308e1ac8efada01caa586f5,U STREET NW AND BEN ALI WAY NW,U STREET NW,BEN ALI WAY NW,119.70917241683536,5b5ace5bb823f2df5777a1ec26d22504,False
63476142900,1100 U STREET NW,WARD 1,major,5,39e352de16e153f4595643be021c5c93,11TH STREET NW AND V STREET NW,11TH STREET NW,V STREET NW,124.8333336964445,5b5ace5bb823f2df5777a1ec26d22504,False
55760612971,4300 MARTIN LUTHER KING JR AVENUE SW,WARD 8,pdo,1,826c1474d6e3926656f42fef18ef3e85,MARTIN LUTHER KING JR AVENUE SW AND DANBURY STREET SW,MARTIN LUTHER KING JR AVENUE SW,DANBURY STREET SW,23.852290006267157,826c1474d6e3926656f42fef18ef3e85,True
55760612971,4300 MARTIN LUTHER KING JR AVENUE SW,WARD 8,pdo,2,76683e0500dfb7fb37a131a1ad48c03e,DARRINGTON STREET SW AND MARTIN LUTHER KING JR AVENUE SW,DARRINGTON STREET SW,MARTIN LUTHER KING JR AVENUE SW,91.95278699936037,826c1474d6e3926656f42fef18ef3e85,False
55760612971,4300 MARTIN LUTHER KING JR AVENUE SW,WARD 8,pdo,3,593056615d2c66c36d581928090ca2fb,CHESAPEAKE STREET SW AND MARTIN LUTHER KING JR AVENUE SW,CHESAPEAKE STREET SW,MARTIN LUTHER KING JR AVENUE SW,98.45958126961418,826c1474d6e3926656f42fef18ef3e85,False
55760612971,4300 MARTIN LUTHER KING JR AVENUE SW,WARD 8,pdo,4,a394b7d84c89ed3579f6d0ad640b9994,2ND STREET SW AND CHESAPEAKE STREET SW,2ND STREET SW,CHESAPEAKE STREET SW,158.46346557280233,826c1474d6e3926656f42fef18ef3e85,False
55760612971,4300 MARTIN LUTHER KING JR AVENUE SW,WARD 8,pdo,5,4ad58b9eb16d33bc636711727b24a1d5,ELMIRA STREET SW AND MARTIN LUTHER KING JR AVENUE SW,ELMIRA STREET SW,MARTIN LUTHER KING JR AVENUE SW,195.4599337780566,826c1474d6e3926656f42fef18ef3e85,False
70306769264,908 SOUTHERN AVENUE SE,WARD 8,major,1,b37744d58b49217b8d2bc9e2a534715b,SOUTHERN AVENUE SE AND 9TH STREET SE,SOUTHERN AVENUE SE,9TH STREET SE,42.11017581046511,b37744d58b49217b8d2bc9e2a534715b,True
70306769264,908 SOUTHERN AVENUE SE,WARD 8,major,2,2a260b76dfe863a2ba4a55fdc6910671,9TH STREET SE AND BELLEVUE STREET SE,9TH STREET SE,BELLEVUE STREET SE,83.95609386657975,b37744d58b49217b8d2bc9e2a534715b,False
